Temperature,CO,Population_Density,Industrial density,Vehicle count,Environmental Pollution Level
9.066,1.0,0.5,0.751,3760,38
25.248,2.147,0.887,0.864,5470,57
12.409,0.487,0.023,0.352,5080,15
17.149,1.137,0.467,0.64,4040,34
27.692,1.672,0.341,0.32,3570,52
16.474,1.576,0.58,0.441,2260,38
32.4,1.078,0.538,0.647,5040,46
14.555,0.503,0.577,0.53,3920,34
12.921,0.859,0.47,0.409,7780,31
7.773,0.765,0.358,0.37,5020,24
12.741,1.182,0.551,0.453,9390,33
5.823,0.748,0.289,0.094,5710,17
11.486,2.617,0.725,0.653,4500,49
16.901,1.859,0.648,0.311,6820,47
6.074,0.354,0.517,0.391,4880,23
14.631,0.439,0.292,0.758,3050,30
1.38,0.392,0.073,0.434,9180,11
16.576,1.397,0.748,0.703,6440,42
40.0,2.381,0.599,0.533,2140,59
13.485,2.031,0.129,0.239,2830,25
15.984,1.268,0.537,0.608,5080,40
11.562,0.671,0.377,0.228,7290,22
10.859,0.901,0.433,0.404,5780,27
20.922,1.299,0.704,0.397,5490,41
10.499,0.805,0.222,0.444,1070,20
5.393,0.742,0.459,0.619,6160,24
9.157,0.967,0.57,0.672,690,31
10.095,1.79,0.321,0.791,4880,33
9.195,0.544,0.084,0.241,10770,15
17.015,1.803,0.44,0.807,820,42
10.866,2.148,0.26,0.509,6530,28
13.311,0.652,0.405,0.773,970,31
13.288,0.638,0.453,0.495,2590,29
14.481,1.62,0.559,0.689,8490,39
22.914,1.28,0.673,0.712,7300,47
11.573,0.3,-0.015,0.26,3270,12
14.39,0.329,0.0,0.728,610,22
20.609,0.671,0.512,0.674,3550,40
5.161,0.565,0.257,0.659,9980,22
9.286,0.848,0.258,0.68,9300,27
19.646,1.28,0.68,0.527,3500,40
7.226,0.352,0.542,0.109,6770,19
7.166,0.464,0.069,0.275,560,13
5.991,0.846,0.185,0.328,5080,15
29.405,1.651,0.563,0.256,2890,42
7.785,0.693,0.118,0.527,6590,20
14.893,1.49,0.577,0.251,2060,32
18.955,1.021,0.455,0.352,940,31
16.038,0.962,0.338,0.386,9870,29
9.954,0.353,0.398,0.752,2930,28
15.127,1.127,0.623,0.594,8770,35
15.122,0.436,0.53,0.568,5950,32
9.64,1.026,0.493,0.757,8550,35
9.399,0.501,0.162,0.761,5270,25
8.906,0.594,0.088,0.24,2910,14
26.285,1.856,0.895,0.45,7450,53
10.555,0.393,-0.005,0.519,2280,16
32.184,1.51,0.62,0.623,9370,59
17.847,1.016,0.215,0.457,6340,37
7.303,0.181,0.299,0.349,7040,17
6.169,0.257,0.195,0.405,4820,18
18.297,0.776,0.533,0.686,8120,41
24.064,0.618,0.768,0.467,8850,43
7.572,0.655,0.295,0.502,6160,21
16.702,1.047,0.405,0.4,290,31
30.028,1.966,0.925,0.478,5190,82
7.836,0.915,0.254,0.79,3330,28
11.065,0.606,0.07,0.625,7970,19
8.016,1.227,0.544,0.237,1210,26
25.985,2.308,0.586,0.431,2910,52
9.446,0.638,0.438,0.581,8600,26
11.413,1.23,0.456,0.74,10450,37
7.784,1.289,0.299,0.359,7650,21
16.542,1.143,0.296,0.782,2160,32
13.988,0.989,0.552,0.31,1440,31
16.372,0.952,0.264,0.337,500,26
18.214,2.751,0.416,0.873,9830,42
15.299,1.022,0.657,0.445,8750,35
6.026,0.609,0.166,0.424,8660,18
11.942,0.851,0.191,0.156,870,18
11.192,0.516,0.568,0.487,2500,29
14.71,0.776,0.558,0.388,7260,30
11.582,0.758,0.373,0.594,9960,26
15.91,0.475,0.152,0.241,8600,19
7.825,1.777,0.348,0.494,5670,27
12.574,1.512,0.739,0.695,2210,39
13.999,0.909,0.381,0.302,4990,29
17.688,1.502,0.979,0.403,1060,46
8.404,0.875,0.049,0.666,4810,18
8.191,0.724,0.569,0.664,510,31
20.729,1.127,0.53,0.413,5540,40
11.483,1.088,0.147,0.303,1760,20
16.109,0.696,0.321,0.617,3360,28
5.982,0.336,0.277,0.402,9610,17
17.597,0.936,0.309,0.296,8650,28
12.666,0.773,0.228,0.771,4300,28
9.072,0.447,0.039,0.239,8960,12
30.25,2.144,0.572,0.373,6850,56
21.559,1.585,0.826,0.257,3030,45
13.695,0.4,0.264,0.26,7920,24
6.881,0.399,0.278,0.674,7250,22
24.878,1.57,0.467,0.278,7170,37
16.147,1.7,0.496,0.33,8970,50
14.234,0.705,0.644,0.68,2030,35
15.678,1.419,0.279,0.23,9110,25
20.156,2.002,0.734,0.856,4620,51
19.341,0.737,0.273,0.54,3250,29
18.903,1.179,0.549,0.723,5070,42
9.522,0.87,0.362,0.513,8080,26
11.427,1.102,0.445,0.117,6550,25
18.696,1.521,0.683,0.766,10480,45
10.167,0.316,0.469,0.652,5150,28
14.274,1.234,0.522,0.637,7800,35
18.185,0.781,0.677,0.791,3310,46
15.388,1.038,0.433,0.821,8720,42
18.257,0.895,0.657,0.218,6900,37
19.395,1.734,0.693,0.764,2190,50
15.039,0.966,0.336,0.388,8610,27
3.054,0.395,0.51,0.289,8080,21
15.406,0.697,0.656,0.223,7360,32
15.127,2.455,0.62,0.852,8470,43
8.625,0.805,0.153,0.55,4930,22
14.62,0.616,0.301,0.476,8790,26
14.113,0.323,0.385,0.712,2750,30
16.947,0.258,0.069,0.093,6780,16
9.712,1.327,0.84,0.774,20,42
12.55,0.605,0.508,0.205,3770,27
19.787,2.36,0.981,0.654,1820,51
16.379,2.402,0.469,0.614,6230,38
18.937,1.882,0.688,0.925,3140,50
9.15,0.697,0.362,0.626,7290,27
16.334,1.557,0.468,0.646,1120,49
7.869,0.457,0.739,0.206,5500,27
16.892,1.702,0.403,0.72,1440,40
0.0,0.829,0.1,0.766,7000,17
14.008,0.621,0.182,0.261,2110,26
5.32,0.895,0.218,0.27,4680,15
15.931,1.489,0.358,0.834,460,39
13.92,1.036,0.3,0.226,5530,25
14.692,0.663,0.457,0.096,3550,23
11.236,1.179,0.239,0.457,4680,23
21.559,0.729,0.802,0.433,5460,41
24.394,1.587,0.53,0.399,8290,48
16.464,1.677,0.553,0.559,6250,39
12.632,1.01,0.452,0.379,9140,34
15.742,0.531,0.678,0.574,8930,39
15.86,0.587,0.395,0.677,9570,36
10.865,0.811,0.282,0.727,8720,28
14.884,1.28,0.533,0.2,4060,31
18.066,1.6,0.58,0.44,9440,41
9.855,1.314,0.42,0.275,6440,27
12.874,0.386,0.438,0.736,6870,31
8.323,0.924,0.483,0.382,390,26
11.395,0.409,0.513,0.526,9550,31
9.984,0.914,0.244,0.232,9510,19
23.303,1.961,0.815,0.161,2920,42
8.928,0.206,0.243,0.053,8150,14
8.356,0.334,0.447,0.329,6400,22
16.994,1.187,0.461,0.744,-410,39
10.395,0.175,0.02,0.425,1610,14
15.424,0.314,0.395,0.281,-90,26
14.533,1.167,0.547,0.182,6620,31
9.21,0.714,0.446,0.156,8980,22
11.664,1.49,0.631,0.466,6130,36
20.549,1.879,0.772,0.858,4590,56
16.342,1.493,0.589,0.489,7700,46
16.329,1.166,0.256,0.628,6260,29
10.959,2.725,0.228,0.361,6990,28
20.513,1.107,0.368,0.153,-440,27
12.281,1.621,0.393,0.216,3760,25
18.493,1.963,0.484,0.306,2870,41
11.081,1.089,0.589,0.628,2580,40
13.677,0.756,0.481,0.169,5250,25
14.143,0.414,0.334,0.476,6920,26
7.702,0.526,0.236,0.175,9340,16
24.194,1.661,0.627,0.36,7580,40
13.802,1.252,0.363,0.277,3690,25
12.753,0.814,0.203,0.513,2380,23
18.485,1.232,0.314,0.518,8410,31
5.416,0.895,0.32,0.739,3330,26
13.782,2.023,0.338,0.546,8030,33
7.812,0.832,0.22,0.124,8650,16
14.5,1.405,0.446,0.2,4100,42
19.318,1.686,0.883,0.318,4640,53
13.785,1.123,0.237,0.589,5500,27
10.884,0.273,0.397,0.554,6680,27
16.603,1.076,0.717,0.198,5060,35
14.124,0.979,0.778,0.507,4940,45
8.234,0.458,0.15,0.416,3240,18
11.208,1.164,0.323,0.772,6160,29
17.145,1.459,0.725,0.584,9830,40
12.83,0.698,0.018,0.308,7260,16
10.344,1.16,0.369,0.862,4920,35
12.347,0.798,0.243,0.195,4050,20
9.187,1.016,0.534,0.614,9110,32
7.714,0.049,0.347,0.622,220,23
18.342,1.599,0.669,0.369,1180,38
22.045,2.141,0.456,0.896,530,43
17.438,1.434,0.261,0.133,960,23
13.106,1.393,0.269,0.274,7820,25
31.442,1.996,0.52,0.826,7780,54
17.15,1.742,0.38,0.419,11080,33
18.488,0.859,0.233,0.455,6980,26
10.488,0.745,0.03,0.891,6570,25
13.486,0.401,0.275,0.481,6110,25
9.35,0.567,0.383,0.597,8530,27
8.903,0.627,0.365,0.124,1330,19
9.086,0.747,0.058,0.235,9220,13
18.456,0.949,0.595,0.744,7650,40
28.969,1.71,0.385,0.426,9870,41
18.863,0.823,0.579,0.475,6190,34
14.517,1.106,0.322,0.16,8620,25
17.49,0.987,0.313,0.859,3190,33
8.461,0.219,0.06,0.497,6310,16
24.924,1.218,0.747,0.675,6220,49
24.064,1.712,0.851,0.658,10010,52
13.312,0.643,0.111,0.242,2370,18
22.159,1.616,0.654,0.889,3280,51
24.153,1.563,0.93,0.413,1950,49
10.871,0.852,0.503,0.339,9350,30
28.184,1.879,0.835,0.709,4290,60
15.964,0.598,0.495,0.307,7420,27
10.506,1.643,0.325,0.851,6800,32
11.002,0.874,0.461,0.45,2070,25
14.978,1.083,0.463,0.243,-70,28
16.133,1.024,0.633,0.507,5270,34
4.918,0.603,0.216,0.092,310,11
17.2,1.187,0.452,0.677,5370,34
7.166,0.58,0.301,0.431,5590,23
18.317,1.293,0.546,0.197,680,35
11.535,0.647,0.38,0.424,5600,25
10.786,1.629,0.311,0.125,7740,24
6.296,1.171,0.702,0.671,7000,35
35.887,2.195,0.541,0.451,4030,54
18.27,0.452,0.561,0.115,3840,29
13.511,0.628,0.299,0.243,2690,22
14.431,0.899,0.605,0.59,1550,34
11.937,0.354,0.114,0.816,9700,23
16.689,1.511,0.362,0.828,1870,43
11.164,0.674,0.596,0.801,4010,34
26.733,1.662,0.759,0.395,2050,56
12.922,0.637,0.226,0.328,4840,25
18.347,1.5,0.267,0.712,8040,42
20.214,1.625,0.905,0.138,9160,43
11.348,0.545,0.169,0.591,5080,22
36.804,1.468,0.466,0.582,9480,55
10.319,0.446,0.248,0.761,5890,24
4.598,0.741,0.272,0.73,5770,23
15.46,2.503,0.414,0.357,7860,33
14.762,1.877,0.796,0.258,8680,52
10.966,0.457,0.339,0.679,6900,27
10.94,0.045,0.518,0.069,6670,22
9.398,0.463,0.187,0.445,8080,18
7.071,0.439,0.393,0.242,1920,21
7.054,0.74,0.166,0.41,3050,18
11.137,0.96,0.407,0.321,1070,30
15.092,1.252,0.248,0.716,8100,32
13.797,0.524,0.043,0.579,5510,22
12.861,0.518,0.005,0.241,9500,15
10.607,0.731,0.228,0.293,5390,21
6.667,0.397,0.257,0.461,5630,21
9.102,1.478,0.133,0.436,1950,21
11.502,0.295,0.154,0.433,5790,18
16.276,0.592,0.466,0.349,7560,30
11.834,1.903,0.65,0.891,5860,41
15.949,1.311,0.5,0.464,7120,33
4.212,0.59,0.258,0.502,-400,17
17.623,1.037,0.348,0.592,4590,32
6.857,0.271,0.383,0.532,2900,21
4.705,2.31,0.058,0.59,4880,21
10.802,0.312,0.366,0.102,3150,20
8.406,1.524,0.469,0.754,2360,41
24.164,1.64,0.642,0.765,4600,49
18.964,0.891,0.261,0.716,6900,38
13.808,0.895,0.252,0.457,2250,24
13.632,1.065,0.394,0.207,7640,26
17.072,1.862,0.518,0.229,6880,39
12.761,2.597,0.322,0.332,2730,31
13.364,0.716,0.311,0.759,4450,29
11.007,0.515,0.264,0.773,8890,26
17.376,1.486,0.503,0.5,7150,34
10.94,1.186,0.476,0.227,6980,33
10.448,0.789,0.407,0.576,5220,28
5.239,0.096,0.359,0.739,70,22
15.38,0.339,0.166,0.623,4060,26
22.556,1.557,0.804,0.866,2780,55
14.458,0.81,0.284,0.571,3360,30
10.596,0.831,0.49,0.542,8470,29
20.757,1.177,0.538,0.815,-70,40
18.902,1.59,0.543,0.849,2470,48
20.048,1.319,0.405,0.149,4930,31
27.164,1.912,0.655,0.441,-30,47
8.277,0.408,0.004,0.531,5240,15
14.996,0.182,0.425,0.267,6020,25
5.725,0.591,0.168,0.313,7230,16
8.792,0.415,0.255,0.216,7110,18
19.417,2.008,0.82,0.83,4880,52
4.177,0.781,0.121,0.359,8800,16
8.833,0.357,0.147,0.14,410,13
34.373,1.813,0.497,0.279,1840,46
5.066,0.645,0.16,0.313,950,14
21.625,2.137,0.936,0.91,4980,56
9.938,0.618,0.192,0.256,340,17
17.771,0.882,0.449,0.498,230,30
21.314,1.455,0.665,0.21,5830,38
11.942,0.959,0.62,0.254,2920,28
7.768,0.759,0.439,0.25,6650,21
3.147,0.212,0.017,0.377,8110,10
9.362,0.626,0.016,0.489,7060,15
7.9,0.986,0.213,0.707,5240,25
8.368,0.485,0.421,0.203,9050,22
10.645,0.419,0.097,0.701,1020,22
10.966,0.764,0.277,0.539,130,22
28.534,1.548,0.633,0.558,2310,46
9.113,0.364,0.184,0.162,2820,16
13.666,0.918,0.145,0.559,8770,24
6.085,0.61,0.354,0.208,6670,16
28.28,2.013,0.824,0.692,4030,58
13.329,0.889,0.572,0.638,4250,32
13.477,0.341,0.128,0.16,370,14
12.772,0.324,0.196,0.378,6900,20
23.018,0.94,0.17,0.517,1100,30
28.385,1.902,0.634,0.24,3900,44
10.658,1.289,0.551,0.728,-290,33
19.135,2.946,0.638,0.471,9470,46
13.109,0.971,0.45,0.195,5860,25
17.736,2.845,0.764,0.547,6540,63
10.685,1.305,0.348,0.827,6980,33
16.005,0.96,0.462,0.154,6550,29
9.273,0.703,0.3,0.234,7200,18
21.686,0.37,0.341,0.682,5790,37
15.79,0.708,0.478,0.667,3730,37
23.726,1.828,0.453,0.564,8350,44
8.234,0.815,0.139,0.346,9940,17
12.634,1.23,0.352,0.35,2970,27
16.646,1.591,0.552,0.245,7210,34
15.721,1.203,0.171,0.262,5810,25
14.876,0.864,0.287,0.196,3740,22
22.123,1.41,0.678,0.308,6380,41
11.665,0.762,0.116,0.557,540,20
23.908,1.741,0.649,0.698,9980,55
8.354,0.635,0.1,0.733,9830,22
17.728,1.892,0.529,0.881,2900,43
16.108,1.532,0.467,0.597,6180,37
23.845,1.333,0.71,0.378,2570,40
9.535,0.316,0.205,0.707,5020,22
10.104,0.876,0.551,0.476,5910,29
9.009,0.903,0.35,0.658,8090,27
13.228,0.934,0.698,0.724,6980,40
17.705,1.317,0.615,0.341,1940,37
16.538,1.143,0.349,0.43,1030,31
13.166,0.151,0.332,0.261,1830,21
23.992,1.546,0.432,0.48,4790,38
15.617,0.849,0.629,0.21,4640,31
11.359,0.883,0.035,0.221,4820,20
23.599,1.695,0.745,0.559,3100,67
7.563,1.453,0.63,0.505,1180,31
11.653,1.085,0.517,0.17,1500,28
9.48,0.365,0.231,0.324,930,18
11.045,0.721,0.271,0.221,2160,20
11.599,0.351,0.219,0.116,2950,16
16.577,0.359,0.639,0.39,5090,32
19.282,1.119,0.479,0.824,8330,40
20.552,1.586,0.27,0.831,8770,38
16.567,1.753,0.838,0.54,8850,49
18.957,1.282,0.363,0.68,2130,35
9.013,1.008,0.233,0.514,3750,24
15.533,0.489,0.162,0.475,2910,24
16.012,1.131,0.52,0.68,7990,36
7.503,0.407,0.478,0.604,1310,25
10.246,0.845,0.287,0.728,2850,28
15.46,1.075,0.447,0.878,6020,41
10.375,1.159,0.376,0.678,460,29
7.61,0.132,0.333,0.698,8770,23
8.284,0.416,0.452,0.605,9030,26
6.513,0.356,0.135,0.445,170,17
7.613,0.592,0.244,0.182,5200,15
22.415,1.837,0.765,0.858,290,51
21.237,1.979,0.575,0.299,8410,39
18.811,1.911,0.739,0.309,7590,41
18.551,0.657,0.465,0.394,3730,33
14.687,0.619,0.138,0.225,3750,18
22.367,1.456,0.431,0.443,5750,44
7.776,0.853,0.494,0.4,3630,24
15.608,0.719,0.698,0.17,4240,31
17.649,0.349,-0.025,0.707,1260,22
8.893,0.623,0.472,0.823,4560,34
17.248,0.73,0.488,0.241,2180,29
5.531,0.747,0.377,0.474,4480,21
11.222,0.439,0.252,0.548,8150,22
12.097,0.795,0.446,0.398,2520,30
12.011,0.798,0.337,0.777,2550,33
19.412,1.597,0.635,0.571,5080,41
5.138,2.094,0.097,0.274,950,16
11.889,0.487,0.248,0.673,3440,26
14.841,0.788,0.455,0.188,4620,27
10.962,0.7,0.404,0.275,8100,24
23.062,1.293,0.381,0.827,1740,45
10.527,0.754,0.499,0.756,7150,32
11.584,0.315,0.1,0.613,2300,19
15.333,2.612,0.171,0.597,9470,33
20.084,1.171,0.171,0.507,9130,34
10.953,0.605,0.244,0.613,3920,27
24.742,1.348,0.461,0.348,9430,37
3.593,0.581,0.004,0.548,5200,16
13.771,0.465,0.227,0.694,5220,25
12.632,1.083,0.647,0.276,9380,37
10.05,0.383,0.372,0.136,1280,27
7.567,0.632,0.094,0.244,9460,18
23.897,1.391,0.787,0.297,1950,42
9.346,0.271,0.216,0.573,9030,22
15.183,0.796,0.504,0.171,8710,31
17.761,1.683,0.654,0.38,2820,39
16.422,1.032,0.64,0.399,600,43
14.703,0.845,0.427,0.558,880,37
9.124,0.658,0.226,0.647,8620,21
12.619,1.754,0.575,0.816,3290,40
10.472,0.692,0.624,0.222,7360,29
14.073,0.991,0.53,0.389,7080,33
10.224,1.177,0.267,0.421,8540,27
21.847,0.944,0.385,0.313,1550,30
10.915,0.39,0.438,0.499,8970,28
24.307,0.781,0.378,0.741,-170,37
11.616,0.235,0.071,0.148,9210,12
10.004,0.846,0.092,0.267,9260,16
22.994,2.121,0.663,0.745,7060,53
8.686,1.135,0.509,0.561,8980,30
8.974,0.118,0.333,0.099,6340,14
15.617,2.163,0.486,0.672,9210,41
17.067,1.633,0.661,1.029,410,50
7.361,2.449,0.005,0.233,8350,19
13.085,0.55,0.103,0.158,4730,14
9.899,0.532,0.217,0.766,5160,27
18.886,0.575,0.31,0.582,8140,32
7.711,1.371,0.4,0.612,9490,33
10.434,0.396,0.09,0.101,8110,13
12.341,2.522,0.369,0.347,1240,34
17.601,0.629,0.152,0.381,1440,22
17.256,0.856,0.554,0.482,9940,35
12.696,1.659,0.303,0.659,4950,34
22.116,1.905,0.524,0.296,7450,38
9.132,0.467,0.327,0.374,5880,22
7.647,1.333,0.222,0.868,9640,29
14.177,2.477,0.581,0.721,5390,40
7.007,0.137,0.145,0.339,4240,15
15.815,0.812,0.424,0.47,10610,32
8.522,0.349,0.081,0.699,1810,22
10.045,0.489,0.463,0.479,7310,29
16.426,1.009,0.305,0.733,3180,35
18.096,1.479,0.435,0.522,7010,37
18.391,1.757,0.315,0.479,2670,34
12.174,0.75,0.44,0.267,9710,28
22.273,1.198,0.469,0.721,3140,46
12.954,0.585,0.54,0.402,6060,28
9.959,1.098,0.451,0.506,5780,29
3.013,1.367,0.703,0.436,8960,29
18.411,0.789,0.557,0.346,7230,37
10.976,0.804,0.291,0.663,7160,26
15.622,0.78,0.469,0.312,9020,33
21.877,1.951,0.46,0.895,60,48
21.133,1.936,0.67,0.556,7150,47
15.477,0.762,0.487,0.188,2570,29
11.95,0.425,0.471,0.442,8210,27
27.438,1.424,0.619,0.76,5000,48
27.105,2.05,0.827,0.387,5090,53
11.342,0.0,0.265,0.003,10160,17
10.302,2.457,0.459,0.303,9920,32
8.042,0.253,0.283,0.677,7470,23
16.227,1.468,0.772,0.676,-250,42
10.46,1.602,0.42,0.346,2370,26
18.626,0.89,0.749,0.267,3840,38
11.814,0.499,0.119,0.658,2490,21
11.287,0.619,0.12,0.229,890,16
14.165,1.668,0.426,0.548,9040,34
12.65,0.663,0.465,0.236,390,24
12.27,0.799,0.492,0.153,5290,26
16.77,1.935,0.894,0.34,10220,65
17.401,1.0,0.118,0.39,8770,27
22.665,1.066,0.327,0.796,1780,38
16.356,0.739,0.313,0.608,10300,29
29.28,1.932,0.409,0.498,5510,49
5.014,0.845,0.098,0.371,6270,14
10.357,0.778,0.374,0.082,1390,19
10.246,1.01,0.508,0.501,3800,28
15.967,1.037,0.753,0.051,3280,33
1.399,2.212,0.434,0.228,1890,23
19.666,1.136,0.485,0.413,9170,38
5.351,0.834,0.468,0.71,7860,27
12.225,1.043,0.332,0.421,780,26
15.875,1.279,0.34,0.681,8210,35
23.064,1.139,0.764,0.329,6600,47
3.735,0.705,0.185,0.482,5480,22
17.111,1.154,0.442,0.742,2220,37
7.788,2.166,0.455,0.717,8990,38
16.816,1.134,0.233,0.576,7870,29
9.951,1.061,0.505,0.153,210,28
16.517,2.328,0.513,0.734,4520,40
12.559,0.088,0.045,0.568,6460,22
10.652,0.73,0.272,0.42,3640,23
20.346,0.85,0.394,0.369,4410,31
20.425,3.0,0.479,0.61,10000,43
16.994,1.139,0.335,0.702,8100,35
9.667,0.828,0.606,0.548,2170,31
17.118,1.018,0.632,0.28,2310,35
11.896,1.429,0.497,0.728,7730,35
19.357,1.486,0.282,0.563,8430,32
9.437,0.466,0.272,0.422,3980,22
18.47,1.084,0.694,0.414,6920,37
16.267,0.65,0.386,0.3,3910,26
13.074,0.382,0.17,0.386,9080,21
11.735,0.913,0.607,0.233,5720,28
20.425,1.791,0.578,0.721,5040,54
23.361,1.228,0.505,0.283,5400,37
15.875,1.655,0.611,0.809,1220,41
10.128,0.153,0.121,0.266,1500,14
21.954,1.632,0.301,0.524,10060,39
8.298,0.551,0.22,0.724,-260,21
12.216,0.99,0.61,0.265,5310,29
10.686,2.0,0.458,0.196,5260,28
17.064,1.01,0.269,0.739,9920,34
12.378,1.077,0.464,0.494,390,31
7.003,0.372,0.211,0.259,5320,16
24.785,2.645,0.831,0.565,5470,69
17.212,1.532,0.583,0.581,5550,45
14.372,0.394,0.336,0.436,3840,24
10.545,1.213,0.456,0.501,5540,29
17.9,1.375,0.436,0.525,3370,32
9.095,0.164,0.32,0.113,5680,17
13.605,0.651,0.5,0.35,1670,28
13.427,0.782,0.615,0.436,9590,32
15.055,0.439,0.638,0.335,4930,32
9.143,0.179,0.469,0.297,4150,24
8.649,1.209,0.304,0.397,2430,23
12.142,0.315,0.084,0.728,8560,24
7.448,0.379,0.016,0.605,420,15
9.149,0.712,0.2,0.775,1320,25
22.391,1.359,0.416,0.544,8710,39
13.556,1.048,0.402,0.729,9440,32
16.432,0.522,0.19,0.648,1620,25
19.654,1.198,0.643,0.225,510,36
6.979,0.55,0.053,0.278,1790,14
13.897,1.76,0.661,0.21,9330,35
17.617,0.629,-0.036,0.216,3560,17
20.141,0.662,0.577,0.408,8800,36
17.261,0.789,0.333,0.81,1210,34
22.481,1.477,0.451,0.815,8590,44
10.46,2.436,0.374,0.212,730,27
11.586,0.681,0.066,0.653,4540,21
13.314,1.329,0.409,0.545,2170,30
22.346,0.426,0.32,0.118,8310,27
14.076,0.984,0.386,0.56,5270,32
18.38,1.296,0.544,0.685,10350,38
17.961,2.656,0.248,0.273,5740,36
13.111,0.821,0.386,0.304,3390,27
19.1,1.014,0.503,0.448,6930,34
6.507,0.769,0.183,0.128,8880,17
19.52,1.826,0.457,0.497,2360,39
3.541,0.328,0.139,0.42,3360,15
17.394,0.491,0.429,0.117,6720,25
16.151,2.004,0.614,0.229,1650,37
9.944,0.687,0.24,0.6,8050,24
5.557,0.398,0.4,0.501,1700,23
13.981,0.953,0.543,0.501,6500,32
30.295,1.529,1.021,0.225,3910,54
14.743,0.244,0.555,0.578,7830,32
11.991,1.097,0.222,0.863,2390,31
17.305,0.231,0.133,0.696,390,26
17.197,0.555,0.354,0.641,9440,32
11.274,0.758,0.504,0.736,9070,32
15.497,0.582,0.293,0.265,2170,21
16.236,0.824,0.529,0.566,6680,36
12.246,0.915,0.426,0.659,1710,28
10.816,0.452,0.18,0.446,9580,26
6.967,0.141,0.133,0.361,9860,14
11.859,1.035,0.58,0.673,7090,34
13.802,1.298,0.563,0.723,7330,38
5.536,0.41,0.311,0.382,1540,18
13.42,1.526,0.274,0.288,6720,26
8.58,0.668,0.453,0.356,9740,25
13.746,0.907,0.311,0.354,5010,25
8.625,0.36,0.037,0.446,8250,16
16.929,1.226,0.35,0.304,80,32
18.6,2.602,0.403,0.569,950,45
13.782,1.357,0.666,0.25,9600,43
5.683,0.525,0.313,0.158,7800,15
12.213,1.003,0.16,0.286,2040,19
13.963,0.339,0.415,0.124,1670,23
7.18,2.657,0.224,0.367,7370,29
11.859,0.855,0.455,0.29,930,31
24.189,1.404,0.583,0.686,4820,43
21.38,1.533,0.714,0.376,9580,43
16.989,0.75,0.293,0.564,6870,30
8.149,0.469,0.232,0.458,4790,20
15.102,0.707,0.394,0.563,10120,31
7.952,0.552,0.455,0.134,6980,29
12.62,0.558,0.129,0.676,6350,24
16.138,0.971,0.13,0.682,6840,27
12.51,0.534,0.172,0.493,140,21
13.291,0.457,0.396,0.365,8350,27
17.368,1.434,0.543,0.372,4480,37
21.37,1.525,0.654,0.612,2090,43
12.275,0.764,0.434,0.268,2750,25
17.403,1.423,0.619,0.431,4930,43
6.639,1.023,0.101,0.752,2330,21
7.911,0.696,0.577,0.163,4220,24
26.957,1.472,0.361,0.627,5340,39
14.388,0.864,0.245,0.782,7620,30
8.85,1.653,0.387,0.708,4720,31
15.223,0.967,0.116,0.315,1430,21
15.552,0.964,0.415,0.42,5610,30
28.531,1.659,0.755,0.542,3630,49
9.919,0.376,0.212,0.723,2620,26
7.592,0.829,0.416,0.621,7370,26
18.466,0.758,0.283,0.704,5800,40
20.672,1.353,0.701,0.32,400,43
8.238,0.431,0.316,0.305,5160,20
